Index Name,Date,Open,High,Low,Close
NIFTY ALPHA 50,10-Mar-17,-,-,-,10235.61
NIFTY ALPHA 50,14-Mar-17,-,-,-,10440.8
NIFTY ALPHA 50,15-Mar-17,-,-,-,10481.15
NIFTY ALPHA 50,16-Mar-17,-,-,-,10618.17
NIFTY ALPHA 50,17-Mar-17,-,-,-,10570.08
NIFTY ALPHA 50,20-Mar-17,-,-,-,10583.59
NIFTY ALPHA 50,21-Mar-17,-,-,-,10563.57
NIFTY ALPHA 50,22-Mar-17,-,-,-,10447.2
NIFTY ALPHA 50,23-Mar-17,-,-,-,10578.72
NIFTY ALPHA 50,24-Mar-17,-,-,-,10599.34
NIFTY ALPHA 50,27-Mar-17,-,-,-,10559.06
NIFTY ALPHA 50,28-Mar-17,-,-,-,10657.13
NIFTY ALPHA 50,29-Mar-17,-,-,-,10681.34
NIFTY ALPHA 50,30-Mar-17,-,-,-,10719.05
NIFTY ALPHA 50,31-Mar-17,-,-,-,10803.04
NIFTY ALPHA 50,03-Apr-17,-,-,-,10889.23
NIFTY ALPHA 50,05-Apr-17,-,-,-,10964.38
NIFTY ALPHA 50,06-Apr-17,-,-,-,10918.36
NIFTY ALPHA 50,07-Apr-17,-,-,-,10925.06
NIFTY ALPHA 50,10-Apr-17,-,-,-,11022.95
NIFTY ALPHA 50,11-Apr-17,-,-,-,11075.02
NIFTY ALPHA 50,12-Apr-17,-,-,-,11089.92
NIFTY ALPHA 50,13-Apr-17,-,-,-,11048.26
NIFTY ALPHA 50,17-Apr-17,-,-,-,11031.49
NIFTY ALPHA 50,18-Apr-17,-,-,-,10961.19
NIFTY ALPHA 50,19-Apr-17,-,-,-,10997.58
NIFTY ALPHA 50,20-Apr-17,-,-,-,11141.16
NIFTY ALPHA 50,21-Apr-17,-,-,-,11087.51
NIFTY ALPHA 50,24-Apr-17,-,-,-,11189.82
NIFTY ALPHA 50,25-Apr-17,-,-,-,11348.99
NIFTY ALPHA 50,26-Apr-17,-,-,-,11305.96
NIFTY ALPHA 50,27-Apr-17,-,-,-,11297.69
NIFTY ALPHA 50,28-Apr-17,-,-,-,11346.23
NIFTY ALPHA 50,02-May-17,-,-,-,11409.72
NIFTY ALPHA 50,03-May-17,-,-,-,11392.42
NIFTY ALPHA 50,04-May-17,-,-,-,11441.38
NIFTY ALPHA 50,05-May-17,-,-,-,11299.2
NIFTY ALPHA 50,08-May-17,-,-,-,11372.32
NIFTY ALPHA 50,09-May-17,-,-,-,11454.35
NIFTY ALPHA 50,10-May-17,-,-,-,11569.14
NIFTY ALPHA 50,11-May-17,-,-,-,11578.99
NIFTY ALPHA 50,12-May-17,-,-,-,11480.59
NIFTY ALPHA 50,15-May-17,-,-,-,11662.09
NIFTY ALPHA 50,16-May-17,-,-,-,11693.24
NIFTY ALPHA 50,17-May-17,-,-,-,11657.83
NIFTY ALPHA 50,18-May-17,-,-,-,11404.63
NIFTY ALPHA 50,19-May-17,-,-,-,11308.44
NIFTY ALPHA 50,22-May-17,-,-,-,11120.68
NIFTY ALPHA 50,23-May-17,-,-,-,10984.04
NIFTY ALPHA 50,24-May-17,-,-,-,10847.55
NIFTY ALPHA 50,25-May-17,-,-,-,11073.46
NIFTY ALPHA 50,26-May-17,-,-,-,11282.1
NIFTY ALPHA 50,29-May-17,-,-,-,11114.75
NIFTY ALPHA 50,30-May-17,-,-,-,11252.86
NIFTY ALPHA 50,31-May-17,-,-,-,11331.68
NIFTY ALPHA 50,01-Jun-17,-,-,-,11421.91
NIFTY ALPHA 50,02-Jun-17,-,-,-,11484.7
NIFTY ALPHA 50,05-Jun-17,-,-,-,11573.26
NIFTY ALPHA 50,06-Jun-17,-,-,-,11502.57
NIFTY ALPHA 50,07-Jun-17,-,-,-,11619.83
NIFTY ALPHA 50,08-Jun-17,-,-,-,11664.12
NIFTY ALPHA 50,09-Jun-17,-,-,-,11786.89
NIFTY ALPHA 50,12-Jun-17,-,-,-,11705.81
NIFTY ALPHA 50,13-Jun-17,-,-,-,11734.39
NIFTY ALPHA 50,14-Jun-17,-,-,-,11734.41
NIFTY ALPHA 50,15-Jun-17,-,-,-,11755.45
NIFTY ALPHA 50,16-Jun-17,-,-,-,11757.31
NIFTY ALPHA 50,19-Jun-17,-,-,-,11789.7
NIFTY ALPHA 50,20-Jun-17,-,-,-,11811.2
NIFTY ALPHA 50,21-Jun-17,-,-,-,11801.24
NIFTY ALPHA 50,22-Jun-17,-,-,-,11676.78
NIFTY ALPHA 50,23-Jun-17,-,-,-,11480.69
NIFTY ALPHA 50,27-Jun-17,-,-,-,11271.82
NIFTY ALPHA 50,28-Jun-17,-,-,-,11331.04
NIFTY ALPHA 50,29-Jun-17,-,-,-,11407.7
NIFTY ALPHA 50,30-Jun-17,-,-,-,11462.19
NIFTY ALPHA 50,03-Jul-17,-,-,-,11625.13
NIFTY ALPHA 50,04-Jul-17,-,-,-,11587.9
NIFTY ALPHA 50,05-Jul-17,-,-,-,11684.83
NIFTY ALPHA 50,06-Jul-17,-,-,-,11744.9
NIFTY ALPHA 50,07-Jul-17,-,-,-,11722.51
NIFTY ALPHA 50,10-Jul-17,-,-,-,11791.14
NIFTY ALPHA 50,11-Jul-17,-,-,-,11727.41
NIFTY ALPHA 50,12-Jul-17,-,-,-,11858.44
NIFTY ALPHA 50,13-Jul-17,-,-,-,11914.77
NIFTY ALPHA 50,14-Jul-17,-,-,-,11939.63
NIFTY ALPHA 50,17-Jul-17,-,-,-,11982.37
NIFTY ALPHA 50,18-Jul-17,-,-,-,11927.91
NIFTY ALPHA 50,19-Jul-17,-,-,-,12085.53
NIFTY ALPHA 50,20-Jul-17,-,-,-,12090.49
NIFTY ALPHA 50,21-Jul-17,-,-,-,12079.96
NIFTY ALPHA 50,24-Jul-17,-,-,-,12068.99
NIFTY ALPHA 50,25-Jul-17,-,-,-,12144
NIFTY ALPHA 50,26-Jul-17,-,-,-,12165.02
NIFTY ALPHA 50,27-Jul-17,-,-,-,12080.9
NIFTY ALPHA 50,28-Jul-17,-,-,-,12106.54
NIFTY ALPHA 50,31-Jul-17,-,-,-,12141.47
NIFTY ALPHA 50,01-Aug-17,-,-,-,12192.66
NIFTY ALPHA 50,02-Aug-17,-,-,-,12200.83
NIFTY ALPHA 50,03-Aug-17,-,-,-,12144.7
NIFTY ALPHA 50,04-Aug-17,-,-,-,12234.44
NIFTY ALPHA 50,07-Aug-17,-,-,-,12400.79
NIFTY ALPHA 50,08-Aug-17,-,-,-,12265.65
NIFTY ALPHA 50,09-Aug-17,-,-,-,12061.58
NIFTY ALPHA 50,10-Aug-17,-,-,-,11541.56
NIFTY ALPHA 50,11-Aug-17,-,-,-,11520.47
NIFTY ALPHA 50,14-Aug-17,-,-,-,11845.45
NIFTY ALPHA 50,16-Aug-17,-,-,-,12009.93
NIFTY ALPHA 50,17-Aug-17,-,-,-,12033.54
NIFTY ALPHA 50,18-Aug-17,-,-,-,11955.06
NIFTY ALPHA 50,21-Aug-17,-,-,-,11762.23
NIFTY ALPHA 50,22-Aug-17,-,-,-,11714.07
NIFTY ALPHA 50,23-Aug-17,-,-,-,11930.33
NIFTY ALPHA 50,24-Aug-17,-,-,-,11972.28
NIFTY ALPHA 50,28-Aug-17,-,-,-,12089.58
NIFTY ALPHA 50,29-Aug-17,-,-,-,11945.67
NIFTY ALPHA 50,30-Aug-17,-,-,-,12148.43
NIFTY ALPHA 50,31-Aug-17,-,-,-,12296.68
NIFTY ALPHA 50,01-Sep-17,-,-,-,12438.66
NIFTY ALPHA 50,04-Sep-17,-,-,-,12317.66
NIFTY ALPHA 50,05-Sep-17,-,-,-,12488.81
NIFTY ALPHA 50,06-Sep-17,-,-,-,12551.78
NIFTY ALPHA 50,07-Sep-17,-,-,-,12627.23
NIFTY ALPHA 50,08-Sep-17,-,-,-,12569.98
NIFTY ALPHA 50,11-Sep-17,-,-,-,12667.59
NIFTY ALPHA 50,12-Sep-17,-,-,-,12787.94
NIFTY ALPHA 50,13-Sep-17,-,-,-,12681.93
NIFTY ALPHA 50,14-Sep-17,-,-,-,12768.48
NIFTY ALPHA 50,15-Sep-17,-,-,-,12817.55
NIFTY ALPHA 50,18-Sep-17,-,-,-,12947.6
NIFTY ALPHA 50,19-Sep-17,-,-,-,12988.57
NIFTY ALPHA 50,20-Sep-17,-,-,-,12884.39
NIFTY ALPHA 50,21-Sep-17,-,-,-,12809.09
NIFTY ALPHA 50,22-Sep-17,-,-,-,12329.05
NIFTY ALPHA 50,25-Sep-17,-,-,-,11999.57
NIFTY ALPHA 50,26-Sep-17,-,-,-,12152.5
NIFTY ALPHA 50,27-Sep-17,-,-,-,11866.97
NIFTY ALPHA 50,28-Sep-17,-,-,-,11953.97
NIFTY ALPHA 50,29-Sep-17,-,-,-,12229.89
NIFTY ALPHA 50,03-Oct-17,-,-,-,12373.64
NIFTY ALPHA 50,04-Oct-17,-,-,-,12480.63
NIFTY ALPHA 50,05-Oct-17,-,-,-,12555.29
NIFTY ALPHA 50,06-Oct-17,-,-,-,12699.1
NIFTY ALPHA 50,09-Oct-17,-,-,-,12819.49
NIFTY ALPHA 50,10-Oct-17,-,-,-,13117.13
NIFTY ALPHA 50,11-Oct-17,-,-,-,13019.11
NIFTY ALPHA 50,12-Oct-17,-,-,-,13246.15
NIFTY ALPHA 50,13-Oct-17,-,-,-,13238.24
NIFTY ALPHA 50,16-Oct-17,-,-,-,13275.02
NIFTY ALPHA 50,17-Oct-17,-,-,-,13448.08
NIFTY ALPHA 50,18-Oct-17,-,-,-,13441.67
NIFTY ALPHA 50,19-Oct-17,-,-,-,13353.8
NIFTY ALPHA 50,23-Oct-17,-,-,-,13394.06
NIFTY ALPHA 50,24-Oct-17,-,-,-,13401.34
NIFTY ALPHA 50,25-Oct-17,-,-,-,13216.07
NIFTY ALPHA 50,26-Oct-17,-,-,-,13312.85
NIFTY ALPHA 50,27-Oct-17,-,-,-,13358.54
NIFTY ALPHA 50,30-Oct-17,-,-,-,13453.63
NIFTY ALPHA 50,31-Oct-17,-,-,-,13481.66
NIFTY ALPHA 50,01-Nov-17,-,-,-,13576.86
NIFTY ALPHA 50,02-Nov-17,-,-,-,13631.08
NIFTY ALPHA 50,03-Nov-17,-,-,-,13659.35
NIFTY ALPHA 50,06-Nov-17,-,-,-,13626.11
NIFTY ALPHA 50,07-Nov-17,-,-,-,13475.21
NIFTY ALPHA 50,08-Nov-17,-,-,-,13285.01
NIFTY ALPHA 50,09-Nov-17,-,-,-,13351.39
NIFTY ALPHA 50,10-Nov-17,-,-,-,13365.59
NIFTY ALPHA 50,13-Nov-17,-,-,-,13320.34
NIFTY ALPHA 50,14-Nov-17,-,-,-,13276.16
NIFTY ALPHA 50,15-Nov-17,-,-,-,13000.81
NIFTY ALPHA 50,16-Nov-17,-,-,-,13153.05
NIFTY ALPHA 50,17-Nov-17,-,-,-,13328.55
NIFTY ALPHA 50,20-Nov-17,-,-,-,13414.94
NIFTY ALPHA 50,21-Nov-17,-,-,-,13393.01
NIFTY ALPHA 50,22-Nov-17,-,-,-,13353.97
NIFTY ALPHA 50,23-Nov-17,-,-,-,13393.26
NIFTY ALPHA 50,24-Nov-17,-,-,-,13423.34
NIFTY ALPHA 50,27-Nov-17,-,-,-,13453.13
NIFTY ALPHA 50,28-Nov-17,-,-,-,13419.22
NIFTY ALPHA 50,29-Nov-17,-,-,-,13352
NIFTY ALPHA 50,30-Nov-17,-,-,-,13298.81
NIFTY ALPHA 50,01-Dec-17,-,-,-,13097.12
NIFTY ALPHA 50,04-Dec-17,-,-,-,13046.76
NIFTY ALPHA 50,05-Dec-17,-,-,-,13069.26
NIFTY ALPHA 50,06-Dec-17,-,-,-,12954.69
NIFTY ALPHA 50,07-Dec-17,-,-,-,13197.71
NIFTY ALPHA 50,08-Dec-17,-,-,-,13435.11
NIFTY ALPHA 50,11-Dec-17,-,-,-,13442.04
NIFTY ALPHA 50,12-Dec-17,-,-,-,13293.45
NIFTY ALPHA 50,13-Dec-17,-,-,-,13206.47
NIFTY ALPHA 50,14-Dec-17,-,-,-,13199.35
NIFTY ALPHA 50,15-Dec-17,-,-,-,13470.48
NIFTY ALPHA 50,18-Dec-17,-,-,-,13515.96
NIFTY ALPHA 50,19-Dec-17,-,-,-,13735.1
NIFTY ALPHA 50,20-Dec-17,-,-,-,13815.7
NIFTY ALPHA 50,21-Dec-17,-,-,-,14009.78
NIFTY ALPHA 50,22-Dec-17,-,-,-,14069.42
NIFTY ALPHA 50,26-Dec-17,-,-,-,14153.36
NIFTY ALPHA 50,27-Dec-17,-,-,-,14064.98
NIFTY ALPHA 50,28-Dec-17,-,-,-,14106.25
NIFTY ALPHA 50,29-Dec-17,-,-,-,14257.54
NIFTY ALPHA 50,01-Jan-18,-,-,-,14231.23
NIFTY ALPHA 50,02-Jan-18,-,-,-,14128.92
NIFTY ALPHA 50,03-Jan-18,-,-,-,14325.16
NIFTY ALPHA 50,04-Jan-18,-,-,-,14488.8
NIFTY ALPHA 50,05-Jan-18,-,-,-,14624.23
NIFTY ALPHA 50,08-Jan-18,-,-,-,14867.84
NIFTY ALPHA 50,09-Jan-18,-,-,-,14894.3
NIFTY ALPHA 50,10-Jan-18,-,-,-,14901.53
NIFTY ALPHA 50,11-Jan-18,-,-,-,14935.32
NIFTY ALPHA 50,12-Jan-18,-,-,-,14953.02
NIFTY ALPHA 50,15-Jan-18,-,-,-,14948.61
NIFTY ALPHA 50,16-Jan-18,-,-,-,14600.53
NIFTY ALPHA 50,17-Jan-18,-,-,-,14782.04
NIFTY ALPHA 50,18-Jan-18,-,-,-,14478.41
NIFTY ALPHA 50,19-Jan-18,-,-,-,14710.81
NIFTY ALPHA 50,22-Jan-18,-,-,-,14901.61
NIFTY ALPHA 50,23-Jan-18,-,-,-,15055.73
NIFTY ALPHA 50,24-Jan-18,-,-,-,14781.25
NIFTY ALPHA 50,25-Jan-18,-,-,-,14687.35
NIFTY ALPHA 50,29-Jan-18,-,-,-,14472.67
NIFTY ALPHA 50,30-Jan-18,-,-,-,14199.9
NIFTY ALPHA 50,31-Jan-18,-,-,-,13876.97
NIFTY ALPHA 50,01-Feb-18,-,-,-,13868.03
NIFTY ALPHA 50,02-Feb-18,-,-,-,12972.39
NIFTY ALPHA 50,05-Feb-18,-,-,-,12996.7
NIFTY ALPHA 50,06-Feb-18,12089.3,12822.9,12031.3,12692.75
NIFTY ALPHA 50,07-Feb-18,12986.8,13082.35,12844.4,12952.1
NIFTY ALPHA 50,08-Feb-18,13037.95,13297.15,13019.3,13264.9
NIFTY ALPHA 50,09-Feb-18,12874.35,13353.15,12869.4,13291.45
NIFTY ALPHA 50,12-Feb-18,13483.1,13671.65,13465.75,13583.95
NIFTY ALPHA 50,14-Feb-18,13723.7,13786.95,13575.85,13619.1
NIFTY ALPHA 50,15-Feb-18,13707.65,13713.55,13432,13505.4
NIFTY ALPHA 50,16-Feb-18,13625.65,13666.1,13241.6,13326.45
NIFTY ALPHA 50,19-Feb-18,13389.6,13390.25,13031.9,13174.9
NIFTY ALPHA 50,20-Feb-18,13211.65,13303.65,13077,13167.4
NIFTY ALPHA 50,21-Feb-18,13285.75,13294.95,13120.9,13223.85
NIFTY ALPHA 50,22-Feb-18,13158.75,13210.4,13104.4,13139.2
NIFTY ALPHA 50,23-Feb-18,13203.3,13417.85,13191.5,13400.75
NIFTY ALPHA 50,26-Feb-18,13507.5,13546.3,13450.4,13518.5
NIFTY ALPHA 50,27-Feb-18,13561.9,13574.45,13387.85,13408.2
NIFTY ALPHA 50,28-Feb-18,13277.55,13370.9,13193.5,13309.95
NIFTY ALPHA 50,01-Mar-18,13300.85,13377.85,13187.85,13202
NIFTY ALPHA 50,05-Mar-18,13181.65,13185.65,12998.65,13082.75
NIFTY ALPHA 50,06-Mar-18,13172.15,13261.4,12802,12866.1
NIFTY ALPHA 50,07-Mar-18,12822.45,12834.3,12624.8,12656.8
NIFTY ALPHA 50,08-Mar-18,12775.85,12861.05,12509.3,12772.65
NIFTY ALPHA 50,09-Mar-18,12858.35,12893.5,12700.55,12818.4
NIFTY ALPHA 50,12-Mar-18,12952.35,12994.3,12833.25,12973.25
NIFTY ALPHA 50,13-Mar-18,12988.55,13282.1,12959.85,13189.5
NIFTY ALPHA 50,14-Mar-18,13118.8,13203.9,13050.35,13117.45
NIFTY ALPHA 50,15-Mar-18,13126.85,13230.1,13117.55,13164.85
NIFTY ALPHA 50,16-Mar-18,13213.8,13252.25,13020.65,13067.35
NIFTY ALPHA 50,19-Mar-18,13123,13162.15,12741.7,12767.85
NIFTY ALPHA 50,20-Mar-18,12681.6,12923.35,12634.25,12863
NIFTY ALPHA 50,21-Mar-18,12962.9,13081.2,12900,12929.2
NIFTY ALPHA 50,22-Mar-18,12959.25,13004.9,12781.6,12795.9
NIFTY ALPHA 50,23-Mar-18,12472.85,12558.55,12393.1,12545.5
NIFTY ALPHA 50,26-Mar-18,12518.05,12663.3,12427.95,12634.15
NIFTY ALPHA 50,27-Mar-18,12745.6,12859.05,12727.95,12746.1
NIFTY ALPHA 50,28-Mar-18,12656.9,12684.75,12536.4,12558.6
NIFTY ALPHA 50,02-Apr-18,12637.55,12964.35,12636.2,12938.5
NIFTY ALPHA 50,03-Apr-18,12900.9,13054.6,12895.05,13042.75
NIFTY ALPHA 50,04-Apr-18,13120.05,13166.3,12684.4,12701.6
NIFTY ALPHA 50,05-Apr-18,12892.8,12995,12826.15,12974.15
NIFTY ALPHA 50,06-Apr-18,13014.95,13120.35,12908.55,13089.4
NIFTY ALPHA 50,09-Apr-18,13078.9,13994.65,12852.7,13063.95
NIFTY ALPHA 50,10-Apr-18,13147.35,13163.4,13000.45,13026.5
NIFTY ALPHA 50,11-Apr-18,13071.95,13094.35,12986.3,13041.15
NIFTY ALPHA 50,12-Apr-18,13052.7,13062.8,12915.6,12935.45
NIFTY ALPHA 50,13-Apr-18,13003.2,13135.7,12979.45,13086.75
NIFTY ALPHA 50,16-Apr-18,13010.8,13437.85,12975.9,13422.95
NIFTY ALPHA 50,17-Apr-18,13492.9,13549.3,13356.05,13387.15
NIFTY ALPHA 50,18-Apr-18,13450.4,13514.15,13372,13429.65
NIFTY ALPHA 50,19-Apr-18,13485.95,13491.85,13274.2,13465.8
NIFTY ALPHA 50,20-Apr-18,13445.25,13599.25,13391.1,13585.35
NIFTY ALPHA 50,23-Apr-18,13662.9,13732.3,13590.45,13620.1
NIFTY ALPHA 50,24-Apr-18,13663.85,13800.05,13640.75,13688.15
NIFTY ALPHA 50,25-Apr-18,13703.8,13945.05,13698.95,13823.8
NIFTY ALPHA 50,26-Apr-18,13899.2,13963.15,13726.8,13835
NIFTY ALPHA 50,27-Apr-18,13880.7,13973.8,13817.9,13848.05
NIFTY ALPHA 50,30-Apr-18,13934.3,14158.85,13915.5,14120.65
NIFTY ALPHA 50,02-May-18,14189.7,14217.9,13939.35,14053.75
NIFTY ALPHA 50,03-May-18,14039.35,14042.6,13813.9,13868
NIFTY ALPHA 50,04-May-18,13868.5,13910.25,13794.8,13867.6
NIFTY ALPHA 50,07-May-18,13953.9,14081.05,13936.25,14055
NIFTY ALPHA 50,08-May-18,14148.35,14193.6,14032.2,14110
NIFTY ALPHA 50,09-May-18,14115,14364.3,14090.55,14287.3
NIFTY ALPHA 50,10-May-18,14362.75,14434.35,13990.65,14022
NIFTY ALPHA 50,11-May-18,14112.85,14140.95,13772.8,13826.15
NIFTY ALPHA 50,14-May-18,13845.4,13855.05,13616.65,13651.6
NIFTY ALPHA 50,15-May-18,13595.1,13807,13483.3,13535.5
NIFTY ALPHA 50,16-May-18,13491.45,13692.85,13370.45,13654.8
NIFTY ALPHA 50,17-May-18,13755.5,13894.5,13724.95,13823.35
NIFTY ALPHA 50,18-May-18,13827.15,13829.15,13477.55,13512.9
NIFTY ALPHA 50,21-May-18,13471.9,13511.25,13096.2,13134.5
NIFTY ALPHA 50,22-May-18,13055.45,13336.6,13051.6,13271.5
NIFTY ALPHA 50,23-May-18,13279.6,13419.45,13152.25,13181.6
NIFTY ALPHA 50,24-May-18,13259.9,13335.15,13027.25,13102
NIFTY ALPHA 50,25-May-18,13115.55,13324.35,13111.2,13306.95
NIFTY ALPHA 50,28-May-18,13388.35,13545.5,13333.25,13530.35
NIFTY ALPHA 50,29-May-18,13580.9,13772.25,13516.4,13660.75
NIFTY ALPHA 50,30-May-18,13559.9,13686.45,13512.55,13605.05
NIFTY ALPHA 50,31-May-18,13674.65,13700.75,13414.3,13583.45
NIFTY ALPHA 50,01-Jun-18,13428,13527.95,13212.65,13235.85
NIFTY ALPHA 50,04-Jun-18,13185.4,13218.45,12865.35,12886.8
NIFTY ALPHA 50,05-Jun-18,12736.75,12739.95,12372.2,12448.7
NIFTY ALPHA 50,06-Jun-18,12218.85,12784.6,12148.8,12757.45
NIFTY ALPHA 50,07-Jun-18,12952.1,13227.15,12933.65,13192.45
NIFTY ALPHA 50,08-Jun-18,13163,13353.15,13061.6,13321.65
NIFTY ALPHA 50,11-Jun-18,13378.95,13550.9,13362.25,13381.9
NIFTY ALPHA 50,12-Jun-18,13450.1,13524.6,13421.45,13498.1
NIFTY ALPHA 50,13-Jun-18,13565.1,13611.45,13482.95,13537.75
NIFTY ALPHA 50,14-Jun-18,13573.6,13595.15,13491.45,13573.65
NIFTY ALPHA 50,15-Jun-18,13529.85,13607.7,13359.15,13447.7
NIFTY ALPHA 50,18-Jun-18,13396.2,13438.55,13263,13311.9
NIFTY ALPHA 50,19-Jun-18,13257.15,13257.8,13015.4,13073.15
NIFTY ALPHA 50,20-Jun-18,13059.15,13171.8,13038.75,13153.3
NIFTY ALPHA 50,21-Jun-18,13204.25,13217.1,12965.45,13007.2
NIFTY ALPHA 50,22-Jun-18,12971.85,13124.25,12907.25,13098.25
NIFTY ALPHA 50,25-Jun-18,13091.7,13255.7,13052.6,13139.35
NIFTY ALPHA 50,26-Jun-18,13105.7,13243.8,13051.2,13098.75
NIFTY ALPHA 50,27-Jun-18,13098.35,13111.35,12708.25,12793.35
NIFTY ALPHA 50,28-Jun-18,12749.45,12752.25,12519.55,12556
NIFTY ALPHA 50,29-Jun-18,12667.6,12909.25,12667.05,12897.05
NIFTY ALPHA 50,02-Jul-18,13012.3,13050.65,12809.8,12960.3
NIFTY ALPHA 50,03-Jul-18,12927.85,13190.75,12825,13175.5
NIFTY ALPHA 50,04-Jul-18,13178.65,13379.7,13123,13336.3
NIFTY ALPHA 50,05-Jul-18,13294.6,13391.6,13116.5,13132.4
NIFTY ALPHA 50,06-Jul-18,13151.75,13243.3,13125.15,13163.75
NIFTY ALPHA 50,09-Jul-18,13298.9,13540.4,13274.95,13496.35
NIFTY ALPHA 50,10-Jul-18,13609.4,13700.4,13601.95,13647.6
NIFTY ALPHA 50,11-Jul-18,13670.3,13709.55,13569.4,13653.9
NIFTY ALPHA 50,12-Jul-18,13719.85,13764.2,13557.05,13618.35
NIFTY ALPHA 50,13-Jul-18,13605.3,13613.2,13380.6,13409.45
NIFTY ALPHA 50,16-Jul-18,13410.6,13418.8,13078.65,13094.75
NIFTY ALPHA 50,17-Jul-18,13039.3,13316.6,12958.85,13298.45
NIFTY ALPHA 50,18-Jul-18,13433.4,13488.7,13242.55,13325.4
NIFTY ALPHA 50,19-Jul-18,13342.25,13375.45,13114.9,13232.65
NIFTY ALPHA 50,20-Jul-18,13239.45,13483.25,13207.45,13469.75
NIFTY ALPHA 50,23-Jul-18,13533.3,13556.75,13409.3,13503.85
NIFTY ALPHA 50,24-Jul-18,13562.8,13628.2,13503.75,13606
NIFTY ALPHA 50,25-Jul-18,13689.45,13785.65,13652.2,13682.7
NIFTY ALPHA 50,26-Jul-18,13706,13788.5,13690.1,13764.55
NIFTY ALPHA 50,27-Jul-18,13824,13914.4,13809.15,13882.2
NIFTY ALPHA 50,30-Jul-18,13942.75,13964.25,13787.2,13875.25
NIFTY ALPHA 50,31-Jul-18,13904.35,14176.75,13873.55,14151.8
NIFTY ALPHA 50,01-Aug-18,14203.2,14297.5,14148.45,14205.9
NIFTY ALPHA 50,02-Aug-18,14322.05,14332.15,14119,14204.8
NIFTY ALPHA 50,03-Aug-18,14328.05,14375.1,14263.8,14354.1
NIFTY ALPHA 50,06-Aug-18,14439.15,14495,14300.8,14338.1
NIFTY ALPHA 50,07-Aug-18,14414.6,14435.2,14059.3,14185.65
NIFTY ALPHA 50,08-Aug-18,14172.25,14449.2,14112.7,14400.5
NIFTY ALPHA 50,09-Aug-18,14464.55,14527,14386.8,14478.5
NIFTY ALPHA 50,10-Aug-18,14506.05,14585.05,14400.65,14426.1
NIFTY ALPHA 50,13-Aug-18,14352.6,14433.5,14207.65,14337.4
NIFTY ALPHA 50,14-Aug-18,14411.3,14532.15,14408.35,14524.75
NIFTY ALPHA 50,16-Aug-18,14496.85,14627.4,14469.5,14534.9
NIFTY ALPHA 50,17-Aug-18,14643.5,14707.15,14609.85,14687
NIFTY ALPHA 50,20-Aug-18,14696.5,14745.9,14595.25,14607.2
NIFTY ALPHA 50,21-Aug-18,14651.85,14743.8,14559.35,14703.4
NIFTY ALPHA 50,23-Aug-18,14757.45,14781.5,14568.4,14615
NIFTY ALPHA 50,24-Aug-18,14584.9,14643,14436.75,14491.7
NIFTY ALPHA 50,27-Aug-18,14594,14789.15,14586.9,14721.45
NIFTY ALPHA 50,28-Aug-18,14776.5,14837.65,14736.3,14795.9
NIFTY ALPHA 50,29-Aug-18,14801.6,14851.05,14714.8,14728.35
NIFTY ALPHA 50,30-Aug-18,14740.65,14788,14695.05,14751.6
NIFTY ALPHA 50,31-Aug-18,14767.65,14925.35,14740.55,14877.95
NIFTY ALPHA 50,03-Sep-18,14991.75,14996.1,14781.15,14803.15
NIFTY ALPHA 50,04-Sep-18,14821.3,14839.75,14459.6,14528.1
NIFTY ALPHA 50,05-Sep-18,14516.25,14520.35,14277.7,14480.3
NIFTY ALPHA 50,06-Sep-18,14551.7,14604.55,14463.3,14564.65
NIFTY ALPHA 50,07-Sep-18,14607.4,14672.05,14380.6,14641.45
NIFTY ALPHA 50,10-Sep-18,14663.4,14705.15,14424.9,14445.15
NIFTY ALPHA 50,11-Sep-18,14484.65,14547.65,14206.15,14230.55
NIFTY ALPHA 50,12-Sep-18,14241.7,14274.35,14066.65,14247.1
NIFTY ALPHA 50,14-Sep-18,14346,14413.1,14302.2,14394.75
NIFTY ALPHA 50,17-Sep-18,14352.75,14394.3,14246.8,14310.35
NIFTY ALPHA 50,18-Sep-18,14322.15,14435.05,14194.75,14210.4
NIFTY ALPHA 50,19-Sep-18,14270.55,14318.7,13954.95,14060.65
NIFTY ALPHA 50,21-Sep-18,14103.4,14158.85,12919.6,13738.7
NIFTY ALPHA 50,24-Sep-18,13737.2,13759.15,13361.45,13421.9
NIFTY ALPHA 50,25-Sep-18,13344.1,13344.9,12960.45,13164.5
NIFTY ALPHA 50,26-Sep-18,13223.5,13293.45,13002.85,13094.05
NIFTY ALPHA 50,27-Sep-18,13088.5,13100.15,12736.95,12761.8
NIFTY ALPHA 50,28-Sep-18,12763.95,12788.85,12270.35,12415.75
NIFTY ALPHA 50,01-Oct-18,12355.65,12510.6,12098.85,12473.85
NIFTY ALPHA 50,03-Oct-18,12495.95,12559.15,12362.9,12391.65
NIFTY ALPHA 50,04-Oct-18,12201.2,12204.55,11900.55,11991.65
NIFTY ALPHA 50,05-Oct-18,11892.7,11979.25,11704.65,11761.4
NIFTY ALPHA 50,08-Oct-18,11684.15,11739.8,11373.5,11535.2
NIFTY ALPHA 50,09-Oct-18,11570.4,11604.1,11301.4,11429.95
NIFTY ALPHA 50,10-Oct-18,11510.15,11949.4,11510.15,11936.55
NIFTY ALPHA 50,11-Oct-18,11563.35,12012.95,11504.65,11836.2
